    "./665/metsfile.xml","dan=Ny tiender ... Om saadanne græsshopper ([København: Hans Vingaard,] ca. 1542) eng=Ny tiender ... Om saadanne græsshopper ([Copenhagen: Hans Vingaard,] c. 1542) ","dan=Anonym eng=Anonymous "
    "./542/metsfile.xml","dan=Den fattige Kone og den lille Canariefugl ","dan=H.C. Andersen "
    "./717/metsfile.xml","dan=Mittelniederdeutsche Handschriften in Skandinavien (1900) eng=Mittelniederdeutsche Handschriften in Skandinavien (1900) ","dan=C. Borchling eng=C. Borchling "
    "./539/metsfile.xml","dan=Krøblingen (koncept) ","dan=H.C. Andersen "
    "./420/metsfile.xml","dan=Det nye Aarhundredes Musa (koncept C) ","dan=H.C. Andersen "
    "./408/metsfile.xml","dan=Tolv med Posten (renskrift) ","dan=H.C. Andersen "
    "./563/metsfile.xml","dan=De grønne Øer (utrykt) ","dan=H.C. Andersen "
    "./24/metsfile.xml","dan=Christines Billedbog eng=Christine's Picture Book ","dan=H.C. Andersen eng=Hans Christian Andersen "
    "./193/metsfile.xml","dan=Gaardhanen og Veirhanen (koncept) ","dan=H.C. Andersen "
    "./607/metsfile.xml","dan=Golestān-e Eram eng=Golestān-e Eram ","dan=Rezā Qolī Khān (Hedayat) (1825-1898) eng=Rezā Qolī Khān (Hedayat) (1825-1898 CE) "
    "./514/metsfile.xml","dan=Badl al-istitā'ah fī madh sāhib al-šafā'ah eng=Badl al-istitā'ah fī madh sāhib al-šafā'ah ","dan=Muhammad ibn 'Abd Allāh al-Khaffaf eng=Muhammad ibn 'Abd Allāh al-Khaffaf "
    "./523/metsfile.xml","dan=Acta processus s. Ingridis eng=Acta processus s. Ingridis ","dan=Add. 645 4° & NKS 1892 2° eng=Add. 645 4° & NKS 1892 2° "
    "./78/metsfile.xml","dan=[Molhaqāt-e Qā'ānī] eng=[Molhaqāt-e Qā'ānī] ","dan=Habīb-ollah Fārsī Qā'ānī (1223-1270 H [1808-1854]) eng=Habīb-ollah Fārsī Qā'ānī (1223-1270 H [1808-1854 CE]) "
    "./567/metsfile.xml","dan=Lygtemændene ere i byen, sagde Mosekonen (trykmanuskript) ","dan=H.C. Andersen "
    "./135/metsfile.xml","dan=Horae eng=Horae ","dan=GKS 1611 4° eng=GKS 1611 4° "
    "./8/metsfile.xml","eng=Prayer Book ","eng=Gl. kgl. S. 1605 "
    "./511/metsfile.xml","dan=Seneca, Epistolae morales eng=Seneca, Epistolae morales ","dan=Fragm. 2816-2817 eng=Fragm. 2816-2817 "
    "./734/metsfile.xml","dan=Katalog over Det Kongelige Biblioteks Inkunabler I ","dan=Victor Madsen "
    "./179/metsfile.xml","dan=Pigen, som traadte paa Brødet (koncept) ","dan=H.C. Andersen "
    "./608/metsfile.xml","dan=Mudrā med illustrationer eng=Mudrā with illustrations ","dan=Anomym eng=Anomymous "
    "./18/metsfile.xml","dan='Næstved-kalendariet' eng=the “Næstved Calendar” ","dan=E don. var. 52 2º eng=E don. var. 52 2º "
    "./121/metsfile.xml","dan=Lille Claus og store Claus (koncept) ","dan=H.C. Andersen "
    "./187/metsfile.xml","dan=Børnesnak (renskrift) ","dan=H.C. Andersen "
    "./507/metsfile.xml","dan=Hvad gamle Johanne fortalte (rettet renskrift) ","dan=H.C. Andersen "
    "./489/metsfile.xml","dan=Hvad hele Familien sagde (renskrift) ","dan=H.C. Andersen "
    "./520/metsfile.xml","dan=Josephus, Antiquitates Iudaicae eng=Josephus, Antiquitates Iudaicae ","dan=Fragm. 2802-2804 eng=Fragm. 2802-2804 "
    "./317/metsfile.xml","dan=Dagbog XVa ","dan=Jens Baggesen "
    "./564/metsfile.xml","dan=Mirakel i vor Tid (utrykt) ","dan=H.C. Andersen "
    "./72/metsfile.xml","dan=Ricardus de Bury, Philobiblon eng=Ricardus de Bury, Philobiblon ","dan=Fabr. 21 2° eng=Fabr. 21 2° "
    "./592/metsfile.xml","dan=Dagbog XXXV ","dan=Jens Baggesen "
    "./475/metsfile.xml","dan=Ugedagene (koncept) ","dan=H.C. Andersen "
    "./128/metsfile.xml","dan=Ole Lukøie (koncept) ","dan=H.C. Andersen "
    "./681/metsfile.xml","dan=Dagbog 21. juli 1861 - 22. juli 1863 ","dan=Georg Brandes "
    "./244/metsfile.xml","dan=Vitae sanctorum eng=Vitae sanctorum ","dan=Fabr. 28 2° eng=Fabr. 28 2° "
    "./254/metsfile.xml","dan=Kašf al-hāl fī wasf al-hāl eng=Kašf al-hāl fī wasf al-hāl ","dan=Salāh al-Dīn Halīl ibn Aybak al-Safadī (d. 764 H [1363] eng=Salāh al-Dīn Halīl ibn Aybak al-Safadī (d. 764 H [1363 CE] "
    "./313/metsfile.xml","dan=Dagbog XII ","dan=Jens Baggesen "
    "./17/metsfile.xml","dan=Graduale eng=Graduale ","dan=NKS 138 4º "
    "./104/metsfile.xml","dan=Shuihu zhuan, juan 15-19 eng=Shuihu zhuan, juan 15-19 ","dan=(Shi Nai'an og Luo Guanzhong (14. årh)) eng=(Shi Nai'an and Luo Guanzhong (14. årh)) "
    "./675/metsfile.xml","dan=Dagbog 31. juli - 22. september 1860 ","dan=Georg Brandes "
    "./307/metsfile.xml","dan=Dagbog IX ","dan=Jens Baggesen "
    "./242/metsfile.xml","dan=Folkungepsalteret eng=The Copenhagen Psalter ","dan=Thott 143 2º eng=Thott 143 2º "
    "./641/metsfile.xml","dan=Ius Lubicense Tunderense eng=Ius Lubicense Tunderense ","dan=Thott 591 8° eng=Thott 591 8° "
    "./13/metsfile.xml","dan=Billeder af Avalokiteśvara (Kannon) eng=Pictures of Avalokiteśvara (Kannon) ","dan=Gānjō Susumu (?) (Tidlig 18. årh.) eng=Gānjō Susumu (?) (Early 18th Century) "
    "./51/metsfile.xml","dan=Ketāb-e Šar'eyāt az ba-ray-e atfāl-e madāres, Tehrān 1303 [1886] eng=Agā-ye Mīr Sayyed Mohammad Qomī ","dan=Agā-ye Mīr Sayyed Mohammad Qomī eng=Ketāb-e Šar'eyāt az ba-ray-e atfāl-e madāres, Tehrān 1303 [1886 CE] "
    "./140/metsfile.xml","dan=Skyggen ","dan=H.C. Andersen "
    "./303/metsfile.xml","dan=Verba seniorum eng=Verba seniorum ","dan=Fragm. 3125-3126 eng=Fragm. 3125-3126 "
    "./305/metsfile.xml","dan=Titus Livius eng=Titus Livius ","dan=Fragm. 2813-2814 eng=Fragm. 2813-2814 "
    "./548/metsfile.xml","dan=Den ny Samson [Vor gamle Skolemester] (koncept) ","dan=H.C. Andersen "
    "./55/metsfile.xml","dan=Sallustius, opera eng=Sallustius, opera ","dan=Fabr. 25 2° eng=Fabr. 25 2° "
    "./198/metsfile.xml","dan="Deilig!" (koncept) ","dan=H.C. Andersen "
    "./365/metsfile.xml","dan=Kanna hifumiden eng=Kanna hifumiden ","dan=Hirata Atsutane (1775-1843) eng=Hirata Atsutane (CE 1775-1843) "
    "./524/metsfile.xml","dan=Lectiones de sanctis eng=Lectiones de sanctis ","dan=NKS 1894 2°, Fragm. 5067-5068 eng=NKS 1894 2°, Fragm. 5067-5068 "
    "./320/metsfile.xml","dan=Dagbog XVb ","dan=Jens Baggesen "
    "./611/metsfile.xml","dan=Divan-ī Leyla Hanīm eng=Divan-ī Leyla Hanīm ","dan=Moralīzade Hamit Leyla Hanīm (d. 1847) eng=Moralīzade Hamit Leyla Hanīm (d. 1847 CE) "
    "./67/metsfile.xml","dan=Evangelia IV eng=Evangelia IV ","dan=Thott 22 4° eng=Thott 22 4° "
    "./277/metsfile.xml","dan=Ovidius, Fasti eng=Ovidius, Fasti ","dan=GKS 2011 4° eng=GKS 2011 4° "
    "./593/metsfile.xml","dan=Dagbog XXXVI ","dan=Jens Baggesen "
    "./409/metsfile.xml","dan=Skarnbassen (koncept) ","dan=H.C. Andersen "
    "./146/metsfile.xml","dan="Alt paa sin rette Plads!" (koncept) ","dan=H.C. Andersen "
    "./708/metsfile.xml","dan=Exempla Literarum ... Academiæ Soranæ (s.l., 1655) eng=Exempla Literarum ... Academiæ Soranæ (s.l., 1655) ","dan=Jørgen Hantsch eng=Jørgen Hantsch "
    "./268/metsfile.xml","dan=Parabolae (København: Gotfred af Ghemen 1506) (LN 120) ","dan=Peder Laale "
    "./174/metsfile.xml","dan=Hurtigløberne (koncept) ","dan=H.C. Andersen "
    "./126/metsfile.xml","dan=Reisekammeraten (koncept) ","dan=H.C. Andersen "
    "./363/metsfile.xml","dan=Volmerslaget ","dan=P. Heise "
    "./62/metsfile.xml","dan=Šarh al-alfīyah eng=Šarh al-alfīyah ","dan=Badr al-Dīn Abū 'Abd Allāh Muhammad ibn 'Adb Allāh Ibn Mālik al-Tā'ī al-Ğayyānī eng=Badr al-Dīn Abū 'Abd Allāh Muhammad ibn 'Adb Allāh Ibn Mālik al-Tā'ī al-Ğayyānī "
    "./226/metsfile.xml","dan=Katalog over de Oldnorsk-Islandske Håndskrifter ","dan=Kr. Kålund "
    "./410/metsfile.xml","dan=Skarnbassen (renskrift) ","dan=H.C. Andersen "
    "./714/metsfile.xml","dan=Beskrivelse af franske håndskrifter i Det Kongelige Bibliotek eng=Description of the French Manuscripts in The Royal Library of Copenhagen ","dan=N.C.L. Abrahams "
    "./582/metsfile.xml","dan=Dagbog XXXII ","dan=Jens Baggesen "
    "./638/metsfile.xml","dan=Andreas Sunonis, Hexaemeron eng=Andreas Sunonis, Hexaemeron ","dan=E don. var. 155 4° eng=E don. var. 155 4° "
    "./724/metsfile.xml","dan=Katalog over Det store kongelige Bibliotheks Haandskrifter. 3. Bind/2 (1915) ","dan=E. Gigas "
    "./14/metsfile.xml","dan='Klingen' ","dan=Tidsskriftet "
    "./360/metsfile.xml","dan=Dagbog III ","dan=Jens Baggesen "
    "./577/metsfile.xml","dan=Bedstemoder ","dan=H.C. Andersen "
    "./785/metsfile.xml","dan=Arkivalier vedr. Hollands historie, 1903 ","dan=G. W. Kernkamp "
    "./182/metsfile.xml","dan=Anne Lisbeth (koncept) ","dan=H.C. Andersen "
    "./246/metsfile.xml","dan=Solinus, Collectanea eng=Solinus, Collectanea ","dan=GKS 443 2° eng=GKS 443 2° "
    "./245/metsfile.xml","dan=Disticha etc. eng=Disticha etc. ","dan=Fabr. 92 8° eng=Fabr. 92 8° "
    "./178/metsfile.xml","dan=Vinden fortæller om Valdemar Daae og hans Døttre (renskrift) ","dan=H.C. Andersen "
    "./423/metsfile.xml","dan=Lygtemændene ere i Byen, sagde Mosekonen (koncept) ","dan=H.C. Andersen "
    "./377/metsfile.xml","dan=Digte fra Middelalderen ","dan=P. Heise "
    "./415/metsfile.xml","dan=I Andegaarden (koncept) ","dan=H.C. Andersen "
    "./605/metsfile.xml","dan=Venskabs-Pagten ","dan=H.C. Andersen "
    "./115/metsfile.xml","dan=Adam Bremensis, Descriptio insularum Aquilonis eng=Adam Bremensis, Descriptio insularum Aquilonis ","dan=GKS 718 2° eng=GKS 718 2° "
    "./406/metsfile.xml","dan=Alanus ab Insulis, Anticlaudianus eng=Alanus ab Insulis, Anticlaudianus ","dan=Thott 1062 4° eng=Thott 1062 4° "
    "./294/metsfile.xml","dan=Ambrosius, De interpellatione Iob et Dauid eng=Ambrosius, De interpellatione Iob et Dauid ","dan=Fragm. 2818 eng=Fragm. 2818 "
    "./664/metsfile.xml","dan=Geschicht von D. Johann Fausten (Tübingen: Alexander Hock, 1587/88) eng=Geschicht von D. Johann Fausten (Tübingen: Alexander Hock, 1587/88) ","dan=Anonym eng=Anonymous "
    "./455/metsfile.xml","dan=Folkesangens Fugl (renskrift) ","dan=H.C. Andersen "
    "./754/metsfile.xml","dan=Prins Hans' Nativitet (1583) ","dan=Tycho Brahe "
    "./94/metsfile.xml","dan=Kitāb ta'rīh Misr eng=Kitāb ta'rīh Misr ","dan=Mustafā ibn Ibrāhīm [al-Maddāh al-Qinalī] (d. efter 1151 H [1738] eng=Mustafā ibn Ibrāhīm [al-Maddāh al-Qinalī] (d. after 1151 H [1738 CE] "
    "./357/metsfile.xml","dan=Paschaens Datter ","dan=P. Heise "
    "./222/metsfile.xml","dan=Bønnebog eng=Book of Prayers ","dan=NKS 50 h 8º eng=NKS 50 h 8º "
    "./385/metsfile.xml","dan=Arnulfus Aurelianensis, Glosule super Lucanum eng=Arnulfus Aurelianensis, Glosule super Lucanum ","dan=GKS 2025 4° eng=GKS 2025 4° "
    "./496/metsfile.xml","dan=To Brødre (renskrift) ","dan=H.C. Andersen "
    "./572/metsfile.xml","dan=Veirmøllen (udkast) ","dan=H.C. Andersen "
    "./661/metsfile.xml","dan=Ius Ripense eng=Ius Ripense ","dan=NKS 1880 2° eng=NKS 1880 2° "
    "./586/metsfile.xml","dan=Disticha [Augsburg: Johann Blaubirer], uden år eng=Disticha [Augsburg: Johann Blaubirer], sine anno ","dan=Cato eng=Cato "
    "./742/metsfile.xml","dan=Observationes planetarum eng=Observationes planetarum ","dan=Tycho Brahe eng=Tycho Brahe "
    "./165/metsfile.xml","dan=Hjertesorg (koncept) ","dan=H.C. Andersen "
    "./175/metsfile.xml","dan=Hurtigløberne (renskrift) ","dan=H.C. Andersen "
    "./9/metsfile.xml","eng=Hore beate virginis Marie ad usum Sarum (Paris, c. 1505) ","eng=Anthoine Vérard (ed.) "
    "./238/metsfile.xml","dan=1-10 tekster eng=1-10 texts ","dan=Khen ze chin van (nr. 2) eng=Khen ze chin van (No. 2) "
    "./389/metsfile.xml","dan=Scene af Ruskantaten ","dan=P. Heise "
    "./302/metsfile.xml","dan=Biblia, Tobias & Iudith eng=Biblia, Tobias & Iudith ","dan=Fragm. 2875 eng=Fragm. 2875 "
    "./627/metsfile.xml","dan=Boethius, De Consolatione Philosophiae, anglice eng=Boethius, De Consolatione Philosophiae, anglice ","dan=Thott 304 2° eng=Thott 304 2° "
    "./390/metsfile.xml","dan=Dagbog II ","dan=Jens Baggesen "
    "./224/metsfile.xml","dan=Bønnebog eng=Prayer Book ","dan=GKS 1607 4º eng=GKS 1607 4º "
    "./639/metsfile.xml","dan=Ius civitatis Slesvicensis eng=Ius civitatis Slesvicensis ","dan=GKS 3168 4° eng=GKS 3168 4° "
    "./743/metsfile.xml","dan=Arzneibuch eng=Arzneibuch ","dan=GKS 3484 8º eng=GKS 3484 8º "
    "./659/metsfile.xml","dan=Rejsedagbøger fra 1777 ","dan=Thomas Bugge "
    "./512/metsfile.xml","dan=Ekkehardus Uraugiensis, Chronicon Universale eng=Ekkehardus Uraugiensis, Chronicon Universale ","dan=Fragm. 2798 eng=Fragm. 2798 "
    "./213/metsfile.xml","eng=Printers' and Publishers' Devices in England 1485-1640. II: Introduction ","eng=Ronald B. McKerrow "
    "./694/metsfile.xml","dan=Hugo de Sancto Victore, Didascalicon eng=Hugo de Sancto Victore, Didascalicon ","dan=Fragm. 2835-2836 eng=Fragm. 2835-2836 "
    "./361/metsfile.xml","dan=Symphonie i d mol ","dan=P. Heise "
    "./709/metsfile.xml","dan=Brev til Hr. Nordquist, dat. 21. 9. 1930 ","dan=Carl Nielsen "
    "./670/metsfile.xml","dan=Dansk typografisk Atlas 1482-1600 (København: Gyldendal, 1934) eng=Dansk typografisk Atlas 1482-1600 (Copenhagen: Gyldendal, 1934) ","dan=Lauritz Nielsen eng=Lauritz Nielsen "
    "./281/metsfile.xml","dan=Petrus Laale eng=Petrus Laale ","dan=NKS 813x 4° eng=NKS 813x 4° "
    "./492/metsfile.xml","dan=Det Utroligste (renskrift) ","dan=H.C. Andersen "
    "./26/metsfile.xml","dan=Du'ā' Kumayl ibn Ziyad eng=Du'ā' Kumayl ibn Ziyad ","dan=Kumayl ibn Ziyād [al-Nah'ī] (d. 82 H [ 701]) eng=Kumayl ibn Ziyād [al-Nah'i] (d. 82 H [701 CE]) "
    "./203/metsfile.xml","dan=To Jomfruer (koncept) ","dan=H.C. Andersen "
    "./562/metsfile.xml","dan=[Uden titel] (utrykt) ","dan=H.C. Andersen "
    "./721/metsfile.xml","dan=Katalog over Universitetsbibliotekets Haandskrifter. 2. Del (1935) ","dan=Alfr. Krarup "
    "./673/metsfile.xml","dan=Dødedansen ([København: Hans Vingaard, mlm. 1552 og 1558]) eng=Dødedansen ([Copenhagen: Hans Vingaard, betw. 1552 and 1558]) ","dan=Anonym eng=Anonymous "
    "./436/metsfile.xml","dan=Kvartet for strygere i c-mol ","dan=P. Heise "
    "./503/metsfile.xml","dan=Psychen (koncept) ","dan=H.C. Andersen "
    "./134/metsfile.xml","dan=De røde Skoe ","dan=H.C. Andersen "
    "./444/metsfile.xml","dan=Sange af Shakespeare ","dan=P. Heise "
    "./252/metsfile.xml","dan=Itinerarium Petri eng=Itinerarium Petri ","dan=GKS 161 2° eng=GKS 161 2° "
    "./486/metsfile.xml","dan=Ugedagene (renskrift) ","dan=H.C. Andersen "
    "./447/metsfile.xml","dan=I Børnestuen (renskrift) ","dan=H.C. Andersen "
    "./158/metsfile.xml","dan=Det gamle Egetræes sidste Drøm (renskrift) ","dan=H.C. Andersen "
    "./161/metsfile.xml","dan=Al-'Sayl ['alā] al-Dayl eng=Al-'Sayl ['alā] al-Dayl ","dan='Imād [al-Dīn Muhammad ibn Muhammad] ak-Kātib [al-Isfahānī] (d. 597 H [1201] eng='Imād [al-Dīn Muhammad ibn Muhammad] ak-Kātib [al-Isfahānī] (d. 597 H [1201 CE] "
    "./685/metsfile.xml","dan=Rejsedagbog 1868 og optegnelser September 1868 - 31. december 1874 ","dan=Georg Brandes "
    "./614/metsfile.xml","dan=Iuvenalis, Saturae eng=Iuvenalis, Saturae ","dan=GKS 2031 4° eng=GKS 2031 4° "
    "./256/metsfile.xml","dan=Jōruri dukketeaterstykker, fem scener, 1700-tallet) eng=Jōruri puppet theatre plays, five scenes, 18th Century) ","dan=Anonym eng=Anonymous "
    "./663/metsfile.xml","dan=Biblia, fragmentum eng=Biblia, fragmentum ","dan=GKS 3381 8° eng=GKS 3381 8° "
    "./596/metsfile.xml","dan=Dagbog XXXVIII ","dan=Jens Baggesen "
    "./696/metsfile.xml","dan=Børne Speigel (København: Mads Vingaard, 1568) eng=Børne Speigel (Copenhagen: Mads Vingaard, 1568) ","dan=Niels Bredal eng=Niels Bredal "
    "./482/metsfile.xml","dan=Hvad man kan hitte paa (renskrift) ","dan=H.C. Andersen "
    "./186/metsfile.xml","dan=Børnesnak (koncept) ","dan=H.C. Andersen "
    "./210/metsfile.xml","dan=Brev til Fernando Linderberg ","dan=Henrik Pontoppidan "
    "./429/metsfile.xml","dan=Theepotten (koncept) ","dan=H.C. Andersen "
    "./674/metsfile.xml","dan=Dagbog 24. juni - 31. juli 1860 ","dan=Georg Brandes "
    "./138/metsfile.xml","dan=Den gamle Gadeløgte ","dan=H.C. Andersen "
    "./311/metsfile.xml","dan=Dagbog XI ","dan=Jens Baggesen "
    "./604/metsfile.xml","dan=Metalsvinet (kladde) ","dan=H.C. Andersen "
    "./702/metsfile.xml","dan=(Thott 291 8º ) eng=(Thott 291 8º ) ","dan=Chansons d'Amour eng=The Copenhagen Chansonnier "
    "./219/metsfile.xml","dan=Speculum humanae salvationis eng=Speculum humanae salvationis ","dan=GKS 80 2º eng=GKS 80 2º "
    "./212/metsfile.xml","eng=Printers' and Publishers' Devices in England 1485-1640. I: Catalogue and Indexes ","eng=Ronald B. McKerrow "
    "./251/metsfile.xml","dan=Franciscus Petrarca, Bucolicum carmen eng=Franciscus Petrarca, Bucolicum carmen ","dan=Fabr. 80 8° eng=Fabr. 80 8° "
    "./439/metsfile.xml","dan=Golestān - Būstān eng=Golestān - Būstān ","dan=Šayx Abū 'Abd-allah Mošarref b. Mosleh Sa'dī Šīrāsī (1203-92) eng=Šayx Abū 'Abd-allah Mošarref b. Mosleh Sa'dī Šīrāsī (1203-92 CE) "
    "./525/metsfile.xml","dan=Saxo, Gesta Danorum, Angersfragmentet eng=Saxo, Gesta Danorum, fragmentum Andegavense ","dan=NKS 869 g 4° eng=NKS 869 g 4° "
    "./495/metsfile.xml","dan=To Brødre (koncept) ","dan=H.C. Andersen "
    "./227/metsfile.xml","dan=Les Manuscrits italiens de Copenhague eng=Les Manuscrits italiens de Copenhague ","dan=P. Högberg eng=P. Högberg "
    "./723/metsfile.xml","dan=Katalog over Det store kongelige Bibliotheks Haandskrifter. 3. Bind/1 (1911) ","dan=E. Gigas "
    "./450/metsfile.xml","dan=Digte fra det Engelske ","dan=P. Heise "
    "./469/metsfile.xml","dan=al-Nisf al-awwal min Tahrīr al-fatāwī 'alā al-Tanbīh wal-Minhāg wal-Hāwī eng=al-Nisf al-awwal min Tahrīr al-fatāwī 'alā al-Tanbīh wal-Minhāg wal-Hāwī ","dan=al-Šayh al-Muhāmilī al-Šāfi'ī (= Ahmad ibn 'Abd al-Rahīm Ibn al-'Irāqī) [762-826 H [1361-1423]] eng=al-Šayh al-Muhāmilī al-Šāfi'ī (= Ahmad ibn 'Abd al-Rahīm Ibn al-'Irāqī) [762-826 H [1361-1423 CE]] "
    "./445/metsfile.xml","dan=Shakespeareske Sange ","dan=P. Heise "
    "./359/metsfile.xml","dan=Scene af Ruskantaten ","dan=P. Heise "
    "./271/metsfile.xml","dan=Sidonius Apollinaris, Apuleius, Bernardus Silvestris, Bernardus magister, etc. eng=Sidonius Apollinaris, Apuleius, Bernardus Silvestris, Bernardus magister, etc. ","dan=Fabr. 91 4° eng=Fabr. 91 4° "
    "./85/metsfile.xml","dan=Ps. Cyprianus, De aleatoribus. (Ps.) Tertullianus, Adversus Iudaeos eng=Ps. Cyprianus, De aleatoribus. (Ps.) Tertullianus, Adversus Iudaeos ","dan=GKS 1341 4° eng=GKS 1341 4° "
    "./52/metsfile.xml","dan=Manuale fra Notmark eng=Manual from Notmark ","dan=GKS 3453 8º eng=GKS 3453 8º "
    "./464/metsfile.xml","dan=Laserne (renskriftfragment) ","dan=H.C. Andersen "
    "./772/metsfile.xml","dan=Liber daticus ecclesie et capituli Lundensis eng=Liber daticus ecclesie et capituli Lundensis ","dan=GKS 845 2° eng=GKS 845 2° "
    "./609/metsfile.xml","dan=Biblia pauperum eng=Biblia pauperum ","dan=GKS 1377 4° eng=GKS 1377 4° "
    "./531/metsfile.xml","dan=Astasāhasrikāprajñāpāramitā eng=Astasāhasrikāprajñāpāramitā ","dan=Anonym eng=Anonymous "
    "./77/metsfile.xml","dan=Evangelium Nicodemi eng=Evangelium Nicodemi ","dan=GKS 1335 4° eng=GKS 1335 4° "
    "./610/metsfile.xml","dan=Hadiqat al-ward eng=Hadiqat al-ward ","dan=Wardah bint Nasif al-Yaziji eng=Wardah bint Nasif al-Yaziji "
    "./68/metsfile.xml","dan=Biblia Latina (fragmentum) eng=Biblia Latina (fragmentum) ","dan=NKS 1 2° eng=NKS 1 2° "
    "./621/metsfile.xml","eng=Theka II,7 ","eng=Albanica "
    "./544/metsfile.xml","dan=Urbanus ","dan=H.C. Andersen "
    "./217/metsfile.xml","dan=Den danske Rimkrønike (København: Gotfred af Ghemen 1495) eng=Den danske Rimkrønike (Copenhagen: Gotfred of Ghemen 1495) ","dan=Anonym eng=Anonymous "
    "./735/metsfile.xml","dan=Katalog over Det Kongelige Biblioteks Inkunabler II ","dan=Victor Madsen "
    "./27/metsfile.xml","dan=Notatbog ","dan=Poul Martin Møller "
    "./327/metsfile.xml","dan=Cicero, Somnium Scipionis. Macrobius, Commentarii eng=Cicero, Somnium Scipionis. Macrobius, Commentarii ","dan=GKS 1909 4° eng=GKS 1909 4° "
    "./509/metsfile.xml","dan=Terentius, Comoediae eng=Terentius, Comoediae ","dan=Fragm. 3184-3185 eng=Fragm. 3184-3185 "
    "./38/metsfile.xml","dan=Hieronymus, Epistola ad Eustochium eng=Hieronymus, Epistola ad Eustochium ","dan=Fabr. 64 4° eng=Fabr. 64 4° "
    "./80/metsfile.xml","dan=Bogbindere i Danmark, København ","dan=Leif Iwersen og Mikael Kristensen "
    "./716/metsfile.xml","dan=Katalog over Det Kongelige Biblioteks Haandskrifter vedr. Dansk Personalhistorie ","dan=C. Behrend "
    "./463/metsfile.xml","dan=Laserne (koncept B) ("I Kludebunken") ","dan=H.C. Andersen "
    "./79/metsfile.xml","dan=Bogbindere i Danmark, Provinsbogbindere ","dan=Leif Iwersen og Mikael Kristensen "
    "./513/metsfile.xml","dan=Florus Lugdunensis, Expositio in epp. Pauli eng=Florus Lugdunensis, Expositio in epp. Pauli ","dan=Fragm. 3134 eng=Fragm. 3134 "
    "./388/metsfile.xml","dan=Theca III 10 eng=Theca III 10 ","dan=Col. Arb. Haun. eng=Col. Arb. Haun. "
    "./490/metsfile.xml","dan=Den store Søslange (koncept) ","dan=H.C. Andersen "
    "./645/metsfile.xml","dan=Galterus de Castellione, Alexandreis ","dan=GKS 2146 4° eng=GKS 2146 4° "
    "./296/metsfile.xml","dan=Praecepta medica eng=Praecepta medica ","dan=Fragm. 2861 eng=Fragm. 2861 "
    "./221/metsfile.xml","dan=Bestiarius eng=Bestiarius ","dan=GKS 1633 4º eng=GKS 1633 4º "
    "./149/metsfile.xml","dan=Den gamle Gravsteen ","dan=H.C. Andersen "
    "./35/metsfile.xml","dan=Ahkam al-a'la[w]iyah min al-a'lam al-samawiyah - [Lava'eh al-qamar] eng=Ahkam al-a'la[w]iyah min al-a'lam al-samawiyah - [Lava'eh al-qamar] ","dan=Faxr al-Din al-Razi (543-606 H [1149-1209]), Hosayn al-Kashefi (d. 910 H [1504]) eng=Faxr al-Din al-Razi (543-606 H [1149-1209 CE]) - Hosayn al-Kashefi [d. 910 H] "
    "./43/metsfile.xml","dan=Rūz-nāmeh-ye safar-e pāy-e hom[ā]yūn be-Māzandarān 1292 H [1875] eng=Rūz-nāmeh-ye safar-e pāy-e hom[ā]yūn be-Māzandarān 1292 H [1875 CE] ","dan=Nāser al-Dīn Šāh Qāğār (1264-1313 H. [1848-96]) eng=Nāser al-Dīn Šāh Qāğār (1264-1313 H. [1848-96 CE]) "
    "./366/metsfile.xml","dan=Bucolica (Wittenberg 1560) (LN 664) eng=Bucolica (Wittenberg 1560) (LN 664) ","dan=Erasmus Lætus eng=Erasmus Lætus "
    "./380/metsfile.xml","dan=Iuvenalis, Saturae I-XIV.2 eng=Iuvenalis, Saturae I-XIV.2 ","dan=GKS 2033 4° eng=GKS 2033 4° "
    "./37/metsfile.xml","dan=Hulāsat al-adkār wa-itmi'nān al-qulūb (bønner) eng=Hulāsat al-adkār wa-itmi'nān al-qulūb (prayers) ","dan=Muhsin ibn Murtadā Fayd al-Kāš[ān]ī (d. 1091 H [1680/81] eng=Muhsin ibn Murtadā Fayd al-Kāš[ān]ī (d. 1091 H [1680/81 CE] "
    "./677/metsfile.xml","eng=Luz de materias de Indias del Marques de Montes claros esp=Luz de materias de Indias del Marques de Montes claros ","eng=Don Juan de Mendoza y Luna esp=Don Juan de Mendoza y Luna "
    "./209/metsfile.xml","dan=Historien om en Moder ","dan=H.C. Andersen "
    "./779/metsfile.xml","dan=Otto Fabricius, Zoologiske Samlinger, 1 eng=Otto Fabricius, Zoological Collections, 1 ","dan=NKS 322 d 4° eng=NKS 322 d 4° "
    "./448/metsfile.xml","dan=Bergmanden og Solveigs Sange ","dan=P. Heise "
    "./131/metsfile.xml","dan=Lykkens Kalosker (udkast) ","dan=H.C. Andersen "
    "./376/metsfile.xml","dan=Romancer og Sange af Steen St. Blicher ","dan=P. Heise "
    "./42/metsfile.xml","dan=Vita Anselmi. Vita Malachiae. Sermo eng=Vita Anselmi. Vita Malachiae. Sermo ","dan=GKS 182 2° eng=GKS 182 2° "
    "./783/metsfile.xml","dan=Det kongelige Bibliotek i støbeskeen. Bind 1 og 2, Kbh. 1999 ","dan=Harald Ilsøe "
    "./737/metsfile.xml","dan=Paulus Helie, miscellanea theologica eng=Paulus Helie, miscellanea theologica ","dan=GKS 1551 4° eng=GKS 1551 4° "
